업체명,위도,경도,폐업여부
미도장,35.0989004,129.0254804,N
대호장여관,35.10037863,129.0254213,Y
제이온게스트하우스,35.10055941,129.0258581,Y
굿스테이 대영 호텔,35.10110154,129.0255511,N
동성장여관,35.10151544,129.0263561,N
동성장,35.10149284,129.0263677,N
실암정,35.10151694,129.0256422,Y
호텔마르쉐,35.10023763,129.0252913,N
호텔보브,35.10022128,129.0248422,N
지앤비호텔,35.10123942,129.0248185,N
오륙도모텔,35.10077538,129.0239775,N
해림사우나&휘트니스,35.10092804,129.0242846,N
투헤븐호텔,35.10134955,129.0242851,N
금강장,35.10255383,129.0244885,N
MK게스트하우스,35.1009672,129.0236368,N
황토방,35.10260237,129.0229042,N
넨네,35.10239569,129.0305602,Y
더로컬,35.10191309,129.0299791,N
허니하우스,35.10075979,129.0289247,Y
로케트하우스,35.1020423,129.0288565,N
큐브모텔,35.11050913,129.0364611,N
큐브모텔,35.11050913,129.0364611,N
모텔몽,35.11065009,129.0366601,Y
스카이-힐,35.11013846,129.0365508,Y
더로찌,35.11050908,129.0364611,Y
월드굿즈,35.11053529,129.0302634,N
방사시게스트하우스,35.11120396,129.0311457,Y
힐사이드관광호텔,35.10923822,129.0359654,N
코모도호텔,35.10917144,129.035458,N
G호텔,35.10905006,129.0359224,N
책앤아웃호스텔,35.11280808,129.0363429,N
호텔더루아,35.10083809,129.0353054,N
수이호스텔,35.10108664,129.0360053,N
배러댄와플센트럴파크호텔,35.10050339,129.0359479,N
센트럴파크호텔,35.10051662,129.035957,N
용두산게스트하우스,35.10153648,129.0352207,Y
민트하우스,35.102453,129.0361149,Y
부산파티게스트하우스,35.1018529,129.0349181,Y
숨,35.10203532,129.0358699,Y
금화여관,35.10587739,129.0350441,Y
단디게스트하우스,35.10413773,129.0345949,N
단디게스트하우스,35.10414338,129.0346609,N
크라운하버호텔,35.10756227,129.0367993,N
뉴브이모텔,35.11004531,129.0378742,N
마리나모텔,35.10698752,129.0383534,Y
그레이194호텔,35.10855875,129.0376377,N
비센트호텔,35.1107605,129.0392706,N
서울모텔,35.10572482,129.035622,N
반달호텔,35.10603221,129.0351503,N
커넥트부산호텔,35.10044601,129.0373871,N
휴플러스게스트하우스,35.09969971,129.0369915,N
플래티넘호텔,35.09903456,129.0304808,N
플래티늄호텔,35.09903754,129.0304798,N
호텔아벤트리부산,35.09980908,129.0295783,N
금빛장여관,35.23242609,129.1542518,N
동원모텔,35.23219692,129.1538751,N
초원장 여관,35.22573662,129.1482118,N
수복장여관,35.2294428,129.1485558,N
수복장모텔,35.22944236,129.1485525,N
인호텔,35.23272662,129.1553963,N
합천여인숙,35.23259169,129.1550972,Y
은재모텔,35.23231333,129.1544872,N
DAVIDSGUESTHOUSE,35.23194693,129.1547373,Y
해피하우스,35.20437056,129.1228264,Y
대구장여관,35.20668892,129.12286,N
목화장여관,35.20693221,129.1218003,N
강릉여행가이드의집,35.19880313,129.1183955,Y
가든장여관,35.20076747,129.1314304,N
금수장여관,35.20048902,129.1313866,N
센텀게스트하우스,35.17181459,129.1341813,N
VIP민박,35.18146713,129.2053755,Y
부산송정바다민박,35.18176702,129.2014134,Y
나인테마모텔,35.18330017,129.2049506,Y
곰곰이민박,35.18095054,129.2054256,Y
송정마루민박,35.18164198,129.2041758,N
GO모텔,35.18207529,129.2057631,N
송정여인숙,35.18416107,129.2003296,N
풀하우스펜션,35.18329965,129.2052239,N
풀하우스민박,35.1832581,129.2054795,N
송정아토펜션,35.1835851,129.2053194,N
여우비호텔,35.1824337,129.205479,N
넛지567펜션,35.17543173,129.1964618,N
25TH호스텔,35.17856524,129.1978987,Y
올라호텔,35.17686458,129.1968053,N
마린케이풀빌라펜션,35.1806066,129.1992106,N
펜톤나인,35.17953573,129.1986237,N
스테이모어빌리지펜션,35.17347061,129.1963971,N
스테이모어호스텔,35.17371724,129.1962911,N
카이브,35.1796469,129.1986103,N
송정오셔너스,35.17702399,129.196863,N
25THHOSTEL,35.17856026,129.1978942,Y
플레르 호텔,35.17535999,129.195939,N
카이브 2호점,35.17639906,129.1964218,N
뉴카리브호스텔,35.17702922,129.1968696,Y
펜트하우스,35.17642117,129.1964462,Y
브라운도트호텔,35.17875947,129.197312,N
라온호텔,35.17765562,129.197353,N
송정마루민박,35.17722889,129.1970515,N
모닝캄펜션,35.17560616,129.1964513,N
송정 스테이모어펜션,35.17372203,129.1962516,N
플레르 호텔,35.1753527,129.1959441,N
샤인우드펜션,35.17354446,129.1963707,N
송정미연,35.17644389,129.1958542,N
부흥민박,35.17836727,129.1967014,Y
스위트펜션,35.17590916,129.1955516,N
이너피스 펜션,35.17417823,129.1957237,N
ALOHA게스트하우스,35.17673406,129.1956641,N
일로이리조트,35.17006048,129.1971551,N
두포민박,35.16808791,129.1968905,Y
서울하우스,35.18196188,129.2049622,Y
송정토마토민박,35.18175019,129.2039946,N
레드MUN,35.18151356,129.2057658,Y
현대민박,35.18249586,129.2040546,N
다다민박,35.18177313,129.2045049,N
마루민박,35.18160432,129.2040776,N
펜션민박 레드문,35.18151356,129.2057658,N
그린민박,35.18178374,129.2047756,N
호텔홍단,35.18177008,129.205342,N
동원비치민박,35.18226697,129.2037132,N
고하우스,35.1821925,129.204002,N
CC민박펜션,35.18164523,129.2049506,N
뉴송정민박,35.1825685,129.203967,N
대연민박,35.18262948,129.2038106,Y
게스트하우스송정,35.18169677,129.2042608,N
송정등대민박,35.18138022,129.2054071,N
옥탑민박,35.18225193,129.2037057,Y
호텔가인,35.18191786,129.2051625,N
애플모텔,35.18420378,129.2028469,N
호텔하루,35.18416673,129.2028007,N
올리브하우스펜션,35.1831026,129.2033453,N
송정네이티브,35.18325089,129.2041606,Y
마리나모텔,35.18338289,129.2044801,N
소림장여관,35.18302517,129.2046381,Y
호텔야자,35.18314564,129.2051425,Y
호텔빙고,35.18307836,129.2048627,Y
호텔데이즈A,35.18311934,129.20516,N
호텔데이즈B,35.18307836,129.2048627,N
빙고모텔,35.18308748,129.2048553,Y
비치웨이 게스트하우스,35.18094349,129.201819,N
깡이하우스,35.18186869,129.2040696,Y
송정호텔블루캐슬,35.18102927,129.2011106,N
송정초원민박,35.18100679,129.2033449,N
무무스하우스,35.18186869,129.2040696,N
라이온비치하우스,35.18129729,129.2039013,N
우리민박,35.18089213,129.2011884,N
옛날민박,35.18122527,129.2037782,N
둘리민박,35.18204196,129.2040258,Y
송해여인숙,35.18195858,129.2025633,N
미래민박,35.18138371,129.2032508,N
도가집민박,35.18145038,129.2026258,N
김가네민박,35.18141806,129.2040771,Y
신세계민박,35.18162538,129.2038757,N
송원펜션민박,35.1820086,129.2027633,N
늘푸른,35.18172113,129.202933,Y
미니펜션U앤I,35.18168371,129.2038883,Y
태화장민박,35.18110746,129.2032956,Y
진주민박,35.18080228,129.2013328,Y
히딩크펜션,35.18111129,129.2038373,N
푸른민박,35.18170639,129.2026605,N
함흥슈퍼민박,35.18078713,129.2009801,Y
알리바바펜션,35.18147969,129.2033942,N
에스스테이펜션,35.18140758,129.2020978,N
앙스모멍,35.18147479,129.2030888,N
욜로101,35.18094349,129.201819,Y
브이호텔,35.18227318,129.2050655,N
송정호텔젬,35.182738,129.2053497,N
송정호텔젬,35.182738,129.2053497,N
은지,35.1821504,129.2048213,Y
해돋이,35.1821504,129.2048213,Y
보라카이모텔,35.18245236,129.2051461,N
감동호텔,35.18250807,129.2046925,N
해돋이여관,35.18220351,129.2048592,Y
V모텔,35.18234199,129.2050006,N
부산송정민박,35.18238441,129.2045428,N
2월호텔,35.18304077,129.2050736,N
아이엠호텔,35.18259568,129.2052574,N
코코호텔,35.1822415,129.205305,N
세븐모텔,35.18272742,129.2048272,N
감동호텔,35.18251104,129.2047183,N
송정호텔젬,35.18274398,129.2053861,N
보라카이모텔,35.18246361,129.2051477,N
아이엠호텔,35.18260892,129.2052197,N
GO모텔,35.18200433,129.2055457,N
송정 GB그리다펜션,35.18001432,129.1990006,N
송정스카이풀빌라펜션,35.17905844,129.1983834,N
빌라코트야드,35.18155214,129.2000161,N
송정스카이부티크,35.17905837,129.1983834,N
어썸하우스,35.17795606,129.1978267,Y
마레민박,35.17634247,129.1966515,Y
해운대카라반펜션,35.17669249,129.1967265,N
네버엔딩웨이브,35.18044846,129.1993003,Y
윙민박,35.18222168,129.2005472,N
금하민박,35.17942926,129.1987261,N
금강민박,35.17634251,129.196539,N
송정스카이풀빌라펜션,35.17905844,129.1983834,N
사계민박,35.18110041,129.2005135,N
굿모닝 게스트하우스,35.18098113,129.2022332,N
에이플러스펜션민박,35.18134213,129.2047256,Y
송정바다뷰펜션 커플 가족 단체,35.18093379,129.2041882,N
동우장,35.18110866,129.2028133,N
부영민박,35.18125039,129.2048506,N
소라민박,35.1811254,129.2037508,N
큰이모민박,35.18134211,129.2051881,N
부산 그레이샌즈풀빌라펜션,35.18092059,129.2027427,N
바다봄펜션,35.18096597,129.2047524,N
명진게스트하우스,35.18097815,129.2024577,N
나무늘보호텔 송정점,35.18082502,129.2025055,N
더설레임펜션,35.18156502,129.2047947,N
브룩스호텔,35.18113214,129.2047388,N
송정바다뷰펜션커플가족단체,35.18092432,129.2041568,N
달로달리펜션,35.18145403,129.2049168,N
브룩스1,35.18132273,129.2046942,Y
브룩스1,35.18122173,129.2048239,Y
송정아바호텔,35.18133017,129.2049923,Y
돌담하우스,35.18089778,129.2045562,N
뉴비치팬션,35.18104641,129.2045907,N
송정호텔,35.18109984,129.2030877,N
달로달리펜션,35.18145463,129.204912,N
인연민박,35.18099236,129.2035947,N
쿨펜션,35.18127487,129.205334,N
라임펜션,35.18104939,129.2027964,N
동원비치민박,35.18106337,129.2034689,N
1812게스트하우스,35.18095436,129.2028925,N
아리랑펜션,35.18111986,129.204343,N
호텔S,35.1806618,129.2019498,N
송정해수락,35.1814749,129.204382,N
송정해변펜션,35.18093937,129.2020734,N
 송정 빈티지하우스 펜션,35.1807296,129.2022644,N
명진게스트하우스,35.18100937,129.2024173,N
윌모텔,35.18403527,129.2004728,Y
베이 호텔,35.18403108,129.200469,N
쇼호텔,35.16230504,129.1575042,N
더블루힐VIP센텀하우스,35.16599251,129.1324324,Y
라마다앙코르 바이윈덤 부산 해운대,35.16328362,129.1596422,N
해운대게스트하우스,35.16191524,129.1598749,N
비바청춘게스트하우스,35.16231987,129.1602568,Y
런더너호텔,35.16126027,129.1573244,N
오즈미니호텔,35.16222209,129.1589639,N
하운드호텔 해운대,35.16102708,129.156787,N
하운드 가든&테라스 호텔,35.16116956,129.1570419,N
그레이게스트하우스,35.16254941,129.1587962,Y
에스원호텔,35.16141023,129.1575528,N
WA호텔,35.16160947,129.1572573,N
솔게스트하우스,35.16227582,129.1590824,N
소사이어티호텔,35.16163198,129.1578001,N
2F게스트하우스,35.16246027,129.1587945,N
더비치호텔,35.16222614,129.158372,N
루이스호텔,35.16174516,129.1574882,N
SC헬싱키호텔,35.16197419,129.1579602,N
이코노미 해운대,35.16229038,129.1590667,N
키다리하우스,35.16158266,129.1577012,N
JB디자인호텔,35.16169342,129.1580468,N
준호텔,35.16206866,129.1586859,N
잉카모텔,35.1614736,129.1570132,N
판다게스트하우스,35.16186844,129.1587832,N
티스테이모텔,35.16159442,129.1588767,N
더베이호텔,35.16149183,129.1580662,N
스카이게스트하우스해운대,35.16186968,129.1587913,N
호텔여기어때,35.1610756,129.1579451,N
싼타페모텔,35.16165786,129.1590374,N
폭시호텔,35.16123327,129.1583219,N
미호텔,35.16178131,129.1591869,N
더홈게스트하우스,35.16186616,129.1587849,N
게리쿠퍼호텔,35.16201956,129.1590388,N
GNG,35.16164721,129.1583272,N
산타페모텔,35.16167014,129.1590427,N
온모텔,35.16115702,129.1581423,N
브이모텔,35.16127339,129.1577361,N
폭시호텔,35.1612524,129.158314,N
노블레스모텔,35.16118558,129.1575377,N
넘버25호텔,35.1609972,129.1572047,N
굿데이메이트 게스트하우스,35.16317783,129.15996,N
그레이그라운드호텔,35.16126217,129.1587203,N
세이죤빌,35.16150184,129.15958,N
인디호텔게스트하우스,35.16121109,129.1585988,N
인더스트리호텔,35.16161012,129.1593238,N
포유호텔,35.16109412,129.1583311,N
팍스게스트하우스,35.16238323,129.1621238,N
로드비치호텔,35.16113224,129.1596491,N
투헤븐호텔,35.16086756,129.1603373,N
바다펜션,35.16149264,129.1599359,N
해운대 소라펜션,35.16120234,129.1599351,N
해변펜션,35.1613685,129.1599551,N
호텔여우비,35.16212552,129.1580153,N
발렌타인호텔,35.16174061,129.1571746,N
해운대블루호텔,35.16246257,129.158409,N
호텔브릭스,35.16201327,129.1576345,N
K게스트하우스,35.1624603,129.1584104,N
해운대비지니스호텔S,35.16165591,129.1569802,N
아이엠레지던스,35.16213456,129.1578372,N
쇼호텔,35.16230524,129.1574938,N
오게스트,35.16267837,129.1586225,N
웨스틴 조선 부산,35.15603204,129.154091,N
하이코리아 호스텔,35.1596687,129.1536886,N
파크하얏트부산호텔,35.15653218,129.1417635,N
동남해상관광호텔,35.15557069,129.1474691,Y
오션뷰,35.15522916,129.142398,Y
더스위트하우스,35.15932559,129.144242,N
CLOVERHOUSE,35.15785994,129.1475482,Y
한화리조트,35.15442132,129.1450164,N
센텀프리미어호텔,35.16686698,129.1314749,N
하이클래스,35.16575057,129.1313385,Y
스테이세븐 센텀 비즈니스,35.16694831,129.1329593,N
해운대센텀호텔,35.1678464,129.1328184,N
호텔메리케이센텀,35.1678107,129.1328178,N
중문더웰테라스,35.17179177,129.1318822,N
제이썬 하우스,35.16385018,129.1569949,N
부산다온하우스,35.16526176,129.1583285,Y
궁모텔,35.16408857,129.1616538,N
블루보트게스트하우스,35.16377141,129.1614352,N
퍼스트게스트하우스,35.16402063,129.1602438,Y
설렘,35.16382347,129.1612743,Y
Y 게스트하우스,35.1638239,129.1612696,N
피오니하우스,35.16430558,129.1617918,Y
마더리스모닝캄,35.17524126,129.1299823,Y
낙원여관,35.16478481,129.160455,Y
리버힐민박,35.16000184,129.1515809,Y
팰릭스바이에스티엑스,35.16296343,129.1584534,N
벡스코스테이,35.16572876,129.1408816,Y
마망하우스,35.16572876,129.1408816,Y
에이치스테이호텔,35.16275601,129.1583257,N
그린하우스,35.1687391,129.1400825,Y
시오하우스,35.16651817,129.1387527,Y
신라스테이,35.15983862,129.1587613,N
문동이네게스트하우스,35.16010287,129.160058,Y
샹그리아여관,35.16037694,129.1582428,Y
J게스트하우스,35.16038457,129.1580937,Y
ONDA모텔,35.16026932,129.1588132,N
잠자리모텔,35.16086708,129.1579573,N
피카소 모텔,35.16068899,129.1571747,N
티에스에이,35.16060671,129.1575678,N
GP Hotel,35.16060589,129.1577531,N
달빛테라스,35.16063693,129.1589891,N
노엘비지니스호텔,35.16046232,129.1585259,N
호텔얌,35.16060575,129.1575789,N
엘리게스트하우스,35.16039526,129.1589131,N
위게스트하우스,35.16067579,129.1588443,N
클럽호텔,35.16074134,129.1568937,N
JJINN호텔,35.16049921,129.1582682,N
"더블유모텔, 부산 해운대구 해운대로59번가길 4",35.16079838,129.1566393,N
피카소모텔,35.1606916,129.1571753,N
MU모텔,35.16054278,129.1595499,N
HOTEL WOW,35.16057331,129.1591837,N
에이스모텔,35.16121992,129.1591914,N
플로스호텔,35.16077836,129.1591158,N
HOTEL WOW,35.1605894,129.1591745,N
호텔오,35.16121844,129.1591807,N
부산관광공사,35.16480406,129.1383192,N
씨앤요트,35.15976504,129.140518,N
오션뷰스테이,35.16291023,129.1371282,N
쌍봉게스트하우스,35.15969746,129.1595888,Y
요트스테이,35.16167643,129.1396319,N
그린나래호텔,35.15902463,129.1568472,N
글로리콘도,35.15944038,129.15786,N
부산요트투어 요트아일랜드,35.16070988,129.1407068,N
호텔야자,35.15911658,129.1536747,N
더반호텔,35.15923553,129.1538904,N
호텔인트로,35.15903501,129.1534684,N
해운대캔버스게스트하우스,35.15925786,129.1526569,N
캔버스호스텔블랙,35.15936786,129.1529875,N
더펫텔프리미엄스위트,35.15924032,129.1530968,N
호텔109,35.15930346,129.1533196,N
아크블루호텔,35.15957826,129.1565465,N
라빈모텔,35.1598604,129.1549747,N
오뜨호텔,35.15957568,129.1563662,N
베스트루이스해밀턴,35.15964244,129.1545884,N
베이몬드호텔,35.15956148,129.1567516,N
호텔라빈,35.1598519,129.1550556,Y
아크블루호텔,35.15951013,129.1565776,N
오뜨바다전망호텔,35.15958261,129.1563668,N
베스트루이스해밀턴호텔,35.15963531,129.1545889,N
나인모텔,35.15991541,129.1546766,N
오렌지호텔,35.15965598,129.1543961,N
파스텔여관,35.15993783,129.1542433,N
바게트호텔,35.15961576,129.1538289,N
동백민박,35.16017682,129.1540931,Y
해운대호텔 모모쥬스,35.15948763,129.1542391,N
동백섬게스트하우스,35.15926351,129.1543433,N
아이리스모텔,35.15945794,129.1539638,N
이비스버젯앰배서더,35.15907354,129.154502,N
호텔아라,35.16001194,129.1552197,N
이스턴베이호텔,35.1601764,129.1560435,N
씨모텔,35.15967921,129.1563971,N
하이부산게스트하우스,35.15991043,129.156017,Y
시네마하우스부산,35.16035849,129.1561248,Y
해운대뷰티크테라스호텔,35.16027059,129.1565201,Y
하이코리아호스텔바다,35.15971862,129.1559805,Y
김치게스트하우스해운대,35.15988256,129.15644,N
호텔블루스토리해운대,35.15990716,129.1574821,N
이비스앰배서더해운대,35.15991773,129.1579685,N
토요코인호텔,35.1594871,129.1573509,N
호텔포레프리미어,35.16069726,129.1602251,N
클라우드나인호텔,35.16074774,129.1597387,N
2NE1호텔,35.16045191,129.1599176,N
다인비치,35.16080194,129.1605926,Y
호텔포레 프리미어 해운대점,35.16069322,129.1602565,N
호텔투애니원,35.16037928,129.1598817,N
리얼센텀하우스,35.17853729,129.1226791,Y
해운대청소년수련관,35.19216733,129.127072,N
뉴프린스모텔,35.18636702,129.1214604,N
일월모텔,35.18649829,129.1216827,N
센텀하우스,35.18669607,129.1216448,Y
그랜드모텔,35.18648153,129.1214528,N
버킹검모텔,35.1866684,129.1213002,Y
제우스모텔,35.18570332,129.1221566,N
센텀J모텔,35.18652236,129.1220328,N
LIVELIKEKOREANHOUSE,35.18628003,129.1241839,Y
알타치타하우스,35.19119639,129.1318766,Y
세븐모텔,35.18410206,129.1217884,N
넘버25 호텔 센텀점 시그니처,35.18378284,129.1219274,N
라찌모텔,35.18353883,129.122125,N
목화장여관,35.18651498,129.1212849,Y
스테이안 게스트하우스,35.18765593,129.1212318,N
와우모텔,35.18750719,129.1212441,N
센텀빌,35.18415418,129.1216463,N
이데아호텔,35.18428761,129.1216265,N
발렌타인모텔,35.18419922,129.1221877,N
재송동 더히트호텔,35.1845567,129.1226994,N
베이직하우스,35.18403756,129.1219123,N
호텔야자,35.18438056,129.1223064,N
프랜치코드,35.18428793,129.1221072,N
로망스모텔,35.1844444,129.1218151,N
임페리얼모텔,35.18455503,129.122723,Y
프린스모텔,35.18404964,129.1219124,N
몽블랑 여관,35.1844063,129.1216301,N
로즈모텔,35.18443464,129.1228051,N
엘루이모텔,35.18416803,129.1230282,N
호텔S,35.183898,129.1220128,N
센텀모텔,35.18400592,129.1223359,N
그린파크모텔,35.18379026,129.1223827,Y
에스모텔,35.18396527,129.1220453,N
M6모텔,35.18393187,129.1228827,N
No1모텔,35.18418326,129.1224776,N
유모텔,35.18375127,129.1225537,N
맥스모텔,35.18370976,129.1221734,N
자라모텔,35.18385498,129.1224579,N
마리포사모텔,35.1837539,129.122849,N
M6모텔,35.18391088,129.1228574,N
R모텔,35.18374058,129.123015,Y
더제니스모텔,35.18390448,129.1232516,N
W모텔,35.18355174,129.1227096,N
홈스위트홈,35.17651301,129.1734263,Y
타이완마미하우스,35.17826007,129.1747138,Y
온앤온하우스,35.17943877,129.1787269,Y
아리랑스테이,35.17197338,129.1823832,Y
해운대 sunny's house,35.16855612,129.1660907,N
해운대JOO하우스,35.17069747,129.1661568,Y
뉴파도소리,35.16715956,129.1636046,Y
해운대몽돌하우스,35.1765925,129.1670227,Y
호텔안,35.16917634,129.1766659,N
IN351게스트하우스,35.16405899,129.1680946,Y
프리호텔,35.16375183,129.1752662,Y
바다풍경펜션,35.16149081,129.1616996,N
바다풍경펜션,35.16147226,129.1617044,N
라비드아틀란호텔,35.16112987,129.161492,N
엘리시아부티크호텔,35.16017701,129.1621924,N
베스트웨스턴 해운대호텔,35.16043412,129.1611559,N
선셋비즈니스호텔,35.16012894,129.1614115,N
라메르펜션,35.16014497,129.1621363,N
리베로호텔,35.16224606,129.1612075,N
파라디아모텔,35.1620744,129.1620353,N
팍스게스트하우스,35.16238432,129.1621247,N
예그린민박,35.16066033,129.1621549,N
Uncle's guesthouse,35.16149453,129.1621513,N
찬게스트하우스,35.16151848,129.1621799,Y
해운대바다민박,35.16064358,129.1620549,N
도담게스트하우스,35.16185177,129.1622674,N
더베이게스트하우스,35.161457,129.1620743,Y
킹콩게스트하우스,35.16212807,129.1630456,N
엘시티레지던스,35.16039418,129.1687969,N
그랜드엘시티레지던스,35.16003236,129.1697009,N
시그니엘 부산,35.15987649,129.1697189,N
송도각모텔,35.16165104,129.1662073,N
폴에이리조트해운대,35.16229564,129.166662,N
Y게스트하우스,35.16190034,129.1652687,N
엘솔게스트하우스,35.16204548,129.1670065,Y
마야게스트하우스,35.16155261,129.1657991,Y
썬앤문게스트하우스,35.15831213,129.1823339,Y
해운온천대중탕모텔,35.1618893,129.1659015,N
선트리호텔,35.15950146,129.1832134,N
일루아호텔,35.1588957,129.1745088,N
마리나빌라,35.15939059,129.1768153,N
W모텔,35.15922754,129.1827407,Y
칸게스트하우스,35.16031068,129.1833531,Y
R1GP레지던스,35.157461,129.1817908,Y
해운대오피스텔민박,35.15931901,129.1747164,N
화미주연수원,35.16080228,129.1829531,N
물고기나무펜션,35.15828648,129.1722522,Y
비치하우스,35.1587509,129.1714025,Y
삼삼오오펜션,35.15862487,129.1715971,N
삼삼오오펜션,35.15867596,129.1716304,N
휘겔리 호텔,35.15843573,129.1719166,N
삼삼오오펜션,35.1586759,129.1716303,N
대구장여관,35.15830029,129.1722473,N
전망좋은모텔,35.15928002,129.1704371,N
미포유,35.16029609,129.1711769,Y
미포오션사이드호텔,35.15886649,129.1705914,N
더위,35.15638474,129.1751376,N
비치레져텔,35.15844398,129.1712667,Y
게스트하우스레움,35.15748583,129.1729666,Y
해운대썬블루비치펜션,35.16075436,129.1714385,N
미포유게스트하우스,35.16031296,129.1711698,Y
포도펜션,35.15688616,129.1738169,N
해운대비치모텔,35.15759013,129.1728957,N
비치노브텔,35.16075248,129.1709807,Y
시원게스트하우스,35.1617614,129.1754087,N
챔프호스텔,35.16353237,129.1697828,N
CHEZJUNE,35.16210198,129.1768515,Y
마마게스트하우스,35.162024,129.1632441,N
24게스트하우스,35.16308501,129.1619424,Y
골든베이풀빌라펜션,35.16121862,129.1630923,N
해운대펜트하우스,35.16354881,129.1618488,N
멜론게스트하우스,35.16177861,129.163879,Y
문탠모텔,35.16165485,129.163359,N
24게스트하우스,35.16314901,129.1618777,N
해운대소라텔하우스,35.16173536,129.1629385,N
가든모텔,35.16162998,129.1628325,N
해운대민박,35.16186653,129.163071,N
해운대온천호텔,35.1615079,129.1634238,Y
백팩커스하우스,35.16187976,129.1630922,N
타임게스트하우스,35.16357152,129.1620465,Y
뷰티크팰리스호텔,35.16343216,129.1628197,Y
오륙도여관,35.16235088,129.1640342,N
파도소리모텔,35.16220979,129.1639483,N
매직모텔,35.16224272,129.164111,N
블루피쉬게스트하우스,35.16193579,129.1640867,Y
맘게스트하우스,35.16279849,129.1648632,N
할매탕,35.16306792,129.1647693,N
청사포펜션,35.1621755,129.1938501,N
블루비치호텔,35.16021821,129.1905484,Y
호텔카멜리아,35.15982977,129.1610982,N
그랜드조선,35.16000771,129.1631696,N
피앤에스호텔,35.16206728,129.1645234,N
UH Suite Landscape 4F,35.15982522,129.1611269,N
썬클라우드호텔,35.16044386,129.162247,N
페어필드바이메리어트부산호텔,35.16164084,129.1648446,N
경원장여관,35.16270177,129.1653672,Y
뉴비치호텔,35.15988531,129.1616301,Y
MS호텔,35.15982522,129.1611269,N
UH Suite The Haeundae,35.15982522,129.1611269,N
하야리게스트하우스,35.16073064,129.1624711,Y
위드게스트하우스,35.16252643,129.1653064,N
팝콘호스텔 해운대점,35.16249266,129.1652704,N
베니키아호텔해운대,35.16227613,129.1648421,N
누리호텔,35.15983974,129.1609492,Y
마리안느호텔,35.16149357,129.1646175,N
레지던스 더 문,35.16249589,129.1652587,N
석원장,35.16323594,129.1668169,N
금호장,35.16307954,129.1660484,N
파라다이스호텔,35.1602357,129.1652644,N
코오롱 씨클라우드 호텔,35.16042446,129.162123,N
청풍장온천여관,35.16264271,129.1664355,N
골든튤립해운대호텔&스위트,35.16226142,129.1658725,N
토요코인호텔 해운대2,35.15950695,129.1573545,N
정통부수련원,35.16008886,129.1610014,Y
팔레드시즈,35.16021279,129.1665767,N
해운대영무파라드호텔,35.16092163,129.1665164,Y
칠공하우스,35.16020157,129.1665793,N
골든리스트,35.16015224,129.166574,Y
호텔 더 마크 해운대,35.16097077,129.1668835,N
해운대센트럴호텔,35.16095778,129.1672641,N
해운대 영무파라드호텔,35.16089956,129.1664824,N
해운대센트럴호텔,35.16094603,129.167194,Y
호텔벨리아,35.16125102,129.1666513,Y
해운대네이티브게스트하우스,35.1644544,129.1679985,N
